Date,Open,High,Low,Close,Adj Close,Volume
2017-12-29,69.980003,70.000000,69.459999,69.489998,65.554848,1863400
2018-01-02,69.000000,69.860001,68.500000,69.099998,65.186935,2908200
2018-01-03,69.120003,69.220001,67.580002,68.320000,64.451111,4645900
2018-01-04,68.669998,68.879997,67.940002,68.150002,64.290733,3495400
2018-01-05,68.709999,68.959999,67.500000,67.919998,64.073753,4004900
2018-01-08,68.080002,68.660004,67.580002,68.000000,64.149223,2874900
2018-01-09,69.000000,69.739998,68.699997,69.519997,65.583145,2972400
2018-01-10,69.110001,70.089996,68.930000,70.040001,66.073708,2933300
2018-01-11,70.250000,70.699997,69.629997,70.629997,66.630295,2901800
2018-01-12,70.709999,71.239998,70.489998,71.019997,66.998207,2914800
2018-01-16,73.160004,73.980003,72.059998,72.669998,68.554764,4980600
2018-01-17,72.989998,74.160004,72.879997,73.510002,69.347206,4289000
2018-01-18,73.529999,74.250000,73.059998,73.730003,69.554756,3654200
2018-01-19,73.820000,75.000000,73.779999,74.510002,70.290581,3396000
2018-01-22,75.620003,77.279999,75.150002,77.099998,72.733902,6841400
2018-01-23,77.400002,78.570000,77.160004,77.660004,73.262199,4591800
2018-01-24,77.820000,78.559998,77.230003,77.440002,73.054649,6287700
2018-01-25,77.089996,77.500000,74.699997,75.360001,71.092438,7026800
2018-01-26,75.809998,76.080002,74.519997,75.500000,71.224510,7810300
2018-01-29,75.269997,79.839996,75.129997,79.029999,74.554611,8797300
2018-01-30,78.400002,79.589996,77.900002,78.379997,73.941422,6925800
2018-01-31,78.959999,79.220001,77.139999,77.519997,73.130127,4886100
2018-02-01,77.639999,79.279999,77.199997,78.209999,73.781052,4567500
2018-02-02,76.709999,77.019997,75.099998,75.180000,70.922630,3755100
2018-02-05,74.690002,75.489998,71.940002,72.379997,68.281189,6098500
2018-02-06,71.099998,74.400002,70.550003,74.110001,69.913223,5975900
2018-02-07,74.260002,74.730003,73.199997,73.430000,69.271729,3779300
2018-02-08,74.099998,74.230003,70.870003,70.989998,66.969902,4681300
2018-02-09,71.400002,71.620003,68.129997,71.000000,66.979355,6199900
2018-02-12,71.849998,72.589996,70.930000,71.540001,67.488762,2813800
2018-02-13,71.599998,73.250000,71.599998,73.150002,69.007591,4221700
2018-02-14,72.669998,74.809998,72.610001,74.449997,70.233971,2756200
2018-02-15,75.290001,75.709999,74.379997,74.839996,70.601883,2280700
2018-02-16,74.910004,75.809998,74.620003,75.019997,70.771690,1840500
2018-02-20,74.320000,75.269997,74.150002,75.040001,70.790565,2336200
2018-02-21,75.220001,76.169998,75.010002,75.059998,70.809425,1993400
2018-02-22,75.040001,75.379997,72.480003,72.949997,68.818909,4257900
2018-02-23,73.419998,74.330002,73.349998,74.330002,70.120773,1801800
2018-02-26,74.570000,74.849998,73.949997,73.949997,69.762291,2100200
2018-02-27,74.199997,74.320000,73.019997,73.040001,68.903824,2631800
2018-02-28,73.290001,73.760002,72.809998,72.809998,68.686844,2410000
2018-03-01,72.500000,72.830002,70.599998,70.849998,66.837845,2900400
2018-03-02,70.000000,71.629997,69.260002,71.510002,67.460472,3074700
2018-03-05,71.180000,71.820000,69.930000,71.570000,67.517067,1873700
2018-03-06,72.029999,72.930000,71.879997,72.639999,68.526474,2462600
2018-03-07,71.750000,73.360001,71.680000,73.040001,68.903824,2308200
2018-03-08,74.599998,77.150002,74.279999,76.620003,72.281097,5754500
2018-03-09,76.610001,77.010002,75.099998,76.470001,72.139580,3062300
2018-03-12,76.599998,77.000000,75.449997,75.629997,71.347145,3269900
2018-03-13,75.870003,76.150002,73.440002,73.860001,69.677383,3147700
2018-03-14,74.000000,74.550003,73.239998,73.900002,69.715118,3332300
2018-03-15,74.190002,75.309998,73.919998,74.769997,70.535858,1975700
2018-03-16,74.769997,75.169998,74.489998,75.050003,70.799995,2079100
2018-03-19,74.750000,75.279999,74.449997,75.050003,70.799995,2524100
2018-03-20,74.900002,75.489998,74.779999,75.150002,70.894333,1753000
2018-03-21,74.029999,74.709999,72.730003,73.320000,69.865219,2889400
2018-03-22,72.739998,72.820000,71.330002,71.339996,67.978516,3250900
2018-03-23,71.349998,71.550003,69.309998,69.320000,66.053703,3926200
2018-03-26,70.599998,71.040001,69.940002,70.449997,67.130447,5961500
2018-03-27,71.529999,73.150002,71.000000,71.660004,68.283440,4180900
2018-03-28,71.680000,71.860001,70.360001,70.779999,67.444893,3150600
2018-03-29,71.260002,72.239998,70.839996,71.900002,68.512138,6249700
2018-04-02,72.699997,73.610001,70.059998,70.580002,67.254333,2704200
2018-04-03,71.199997,71.199997,70.059998,70.949997,67.606895,1972600
2018-04-04,69.500000,70.139999,68.459999,70.040001,66.739769,5175800
2018-04-05,70.709999,71.900002,70.360001,71.110001,67.759354,4065500
2018-04-06,70.230003,70.750000,68.620003,69.220001,65.958412,2292400
2018-04-09,69.709999,70.830002,69.459999,69.879997,66.587311,2494800
2018-04-10,71.110001,71.910004,70.879997,71.410004,68.045219,3267100
2018-04-11,70.879997,71.809998,70.760002,70.849998,67.511612,1763500
2018-04-12,71.230003,72.800003,71.040001,72.370003,68.959991,4233500
2018-04-13,73.250000,73.250000,71.529999,71.820000,68.435890,2234000
2018-04-16,72.260002,73.260002,71.690002,72.949997,69.512650,1934500
2018-04-17,73.709999,74.290001,73.339996,73.500000,70.036736,2547300
2018-04-18,73.680000,75.580002,73.680000,74.419998,70.913391,3372400
2018-04-19,75.000000,75.000000,73.830002,73.839996,70.360710,3040600
2018-04-20,73.970001,74.489998,73.660004,73.889999,70.408371,2758600
2018-04-23,73.900002,74.980003,73.680000,74.440002,70.932449,2380700
2018-04-24,74.980003,75.000000,73.290001,73.790001,70.313080,2125900
2018-04-25,73.419998,73.949997,71.970001,72.339996,68.931396,4083100
2018-04-26,73.400002,74.500000,72.550003,73.110001,69.665115,4937400
2018-04-27,73.389999,73.389999,72.180000,72.330002,68.921867,2282800
2018-04-30,72.949997,73.849998,72.839996,73.330002,69.874741,2653800
2018-05-01,73.889999,75.010002,73.610001,74.860001,71.332657,3493500
2018-05-02,74.779999,75.699997,74.559998,75.250000,71.704277,3853900
2018-05-03,75.000000,75.680000,73.980003,75.360001,71.809097,2737600
2018-05-04,75.099998,76.949997,74.949997,76.379997,72.781029,2435400
2018-05-07,76.750000,77.269997,76.169998,76.879997,73.257477,2886300
2018-05-08,76.879997,77.489998,76.349998,76.639999,73.028786,2907000
2018-05-09,76.779999,77.959999,76.660004,77.889999,74.219879,2052400
2018-05-10,78.050003,79.620003,77.820000,79.000000,75.277588,2682900
2018-05-11,78.830002,78.830002,77.919998,78.139999,74.458107,2554400
2018-05-14,78.139999,78.639999,76.519997,77.489998,73.838730,4299100
2018-05-15,77.449997,78.099998,76.660004,77.879997,74.210350,2353800
2018-05-16,77.650002,78.699997,77.610001,78.360001,74.667747,1819100
2018-05-17,78.500000,79.230003,77.389999,78.059998,74.381874,2301200
2018-05-18,78.059998,78.389999,77.830002,77.910004,74.238945,2433500
