Date,Open,High,Low,Close,Adj Close,Volume
2017-12-29,249.000000,250.699997,248.580002,249.539993,246.031998,1162200
2018-01-02,250.830002,257.600006,250.000000,257.600006,253.978699,2461300
2018-01-03,257.260010,261.570007,256.010010,260.820007,257.153473,2149600
2018-01-04,262.290009,266.220001,262.000000,264.880005,261.156403,2600400
2018-01-05,266.250000,271.390015,263.619995,265.920013,262.181763,2863900
2018-01-08,268.899994,270.170013,266.890015,268.660004,264.883240,1956000
2018-01-09,270.000000,271.000000,267.000000,267.750000,263.986023,1648300
2018-01-10,265.299988,268.720001,263.619995,268.010010,264.242371,1644400
2018-01-11,268.500000,271.200012,267.630005,271.190002,267.377686,1652100
2018-01-12,271.250000,271.899994,269.559998,271.850006,268.028381,1342900
2018-01-16,272.269989,273.160004,267.209991,269.579987,265.790283,1668600
2018-01-17,270.640015,271.899994,268.049988,271.489990,267.673431,1371600
2018-01-18,272.269989,274.660004,270.649994,272.179993,268.353729,1903100
2018-01-19,272.779999,274.380005,269.820007,274.320007,270.463654,1420400
2018-01-22,273.049988,274.100006,271.299988,273.890015,270.039703,1006300
2018-01-23,273.950012,273.950012,271.320007,272.019989,268.195953,1182800
2018-01-24,272.440002,272.880005,268.820007,270.410004,266.608612,1421700
2018-01-25,271.100006,271.100006,266.769989,268.040009,264.271912,1603500
2018-01-26,268.510010,269.000000,265.690002,268.850006,265.070557,1522200
2018-01-29,267.500000,270.549988,267.269989,267.690002,263.926880,1153300
2018-01-30,266.540009,266.839996,259.510010,261.459991,257.784454,2455400
2018-01-31,263.700012,267.170013,261.660004,262.480011,258.790100,1764600
2018-02-01,258.149994,265.670013,257.329987,261.829987,258.149261,2318100
2018-02-02,260.579987,261.239990,255.720001,255.869995,252.273026,1655000
2018-02-05,252.479996,259.130005,248.360001,248.500000,245.006622,2315400
2018-02-06,244.440002,254.119995,242.509995,250.179993,246.663010,3366200
2018-02-07,248.960007,254.470001,248.509995,251.149994,247.619354,1520100
2018-02-08,251.649994,251.649994,239.139999,239.270004,235.906372,2735400
2018-02-09,235.699997,239.000000,226.199997,235.320007,232.011917,5153300
2018-02-12,236.809998,241.380005,235.399994,239.929993,236.557098,2667200
2018-02-13,238.740005,241.529999,236.720001,240.320007,236.941635,1537700
2018-02-14,239.750000,242.330002,238.850006,240.820007,237.434601,1817100
2018-02-15,241.919998,245.130005,238.669998,245.029999,241.585403,1707700
2018-02-16,244.000000,247.720001,242.600006,244.190002,240.757217,1476800
2018-02-20,243.360001,244.300003,240.250000,240.979996,237.592316,1125400
2018-02-21,241.000000,247.750000,241.000000,243.300003,239.879730,1281300
2018-02-22,244.149994,248.190002,244.050003,245.429993,241.979797,1383500
2018-02-23,248.220001,252.240005,247.500000,252.220001,248.674347,1806900
2018-02-26,253.000000,255.149994,250.000000,254.509995,250.932129,1534300
2018-02-27,254.630005,255.919998,248.610001,248.740005,245.243256,1393700
2018-02-28,249.559998,251.600006,246.259995,246.410004,242.945999,1739400
2018-03-01,246.350006,250.470001,242.490005,243.699997,240.274109,1967800
2018-03-02,241.580002,242.820007,238.000000,241.309998,237.917709,1729900
2018-03-05,239.399994,243.110001,237.199997,241.940002,238.538849,1064200
2018-03-06,243.570007,244.619995,241.580002,243.039993,239.623352,1434900
2018-03-07,240.000000,243.410004,239.500000,241.679993,238.282486,1648200
2018-03-08,242.000000,242.009995,236.179993,240.470001,237.089508,1837500
2018-03-09,242.429993,247.389999,240.940002,247.119995,244.153687,1644700
2018-03-12,247.080002,248.500000,245.649994,246.539993,243.580643,1277100
2018-03-13,247.580002,252.740005,246.779999,250.770004,247.759857,1950400
2018-03-14,252.240005,252.500000,246.570007,246.910004,243.946213,1539300
2018-03-15,247.550003,251.619995,247.220001,247.399994,244.430313,1732100
2018-03-16,248.490005,254.119995,248.020004,252.029999,249.004745,2167000
2018-03-19,251.220001,252.800003,246.300003,249.610001,246.613800,1984000
2018-03-20,250.550003,254.020004,249.380005,251.990005,248.965225,3398100
2018-03-21,252.250000,258.000000,249.009995,249.020004,246.030884,4843700
2018-03-22,246.000000,246.000000,235.389999,236.270004,233.433929,4249800
2018-03-23,237.059998,238.740005,228.899994,229.479996,226.725433,2666300
2018-03-26,233.750000,240.089996,231.520004,239.850006,236.970947,2659400
2018-03-27,240.320007,241.270004,233.179993,234.639999,231.823486,1907100
2018-03-28,234.639999,237.000000,232.429993,234.800003,231.981552,1882000
2018-03-29,236.940002,242.580002,236.800003,240.110001,237.227829,1923500
2018-04-02,239.190002,241.880005,235.199997,238.500000,235.637146,2063900
2018-04-03,239.220001,241.289993,237.080002,241.039993,238.146667,1540100
2018-04-04,236.509995,239.100006,232.529999,238.759995,235.894028,2027400
2018-04-05,239.309998,241.940002,237.190002,241.070007,238.176300,1153600
2018-04-06,239.279999,239.630005,231.710007,234.289993,231.477676,1447000
2018-04-09,235.699997,238.380005,234.059998,234.320007,231.507324,1385400
2018-04-10,238.000000,240.759995,236.949997,238.000000,235.143158,1649200
2018-04-11,236.119995,238.910004,235.779999,238.000000,235.143158,906000
2018-04-12,239.539993,243.580002,239.429993,241.910004,239.006226,1167800
2018-04-13,243.619995,246.949997,243.100006,244.490005,241.555267,1651800
2018-04-16,245.619995,251.080002,245.619995,250.029999,247.028763,1417400
2018-04-17,251.720001,253.149994,250.380005,252.000000,248.975113,1351800
2018-04-18,252.229996,257.470001,250.029999,255.529999,252.462738,2186200
2018-04-19,254.979996,254.979996,249.589996,251.589996,248.570007,1483900
2018-04-20,251.710007,252.470001,245.500000,247.119995,244.153687,1512500
2018-04-23,247.339996,249.380005,246.669998,248.820007,245.833267,813900
2018-04-24,250.389999,253.889999,243.240005,245.559998,242.612411,1817800
2018-04-25,245.470001,248.009995,243.570007,246.899994,243.936325,1316000
2018-04-26,247.199997,250.539993,244.589996,246.929993,243.965958,1708400
2018-04-27,246.929993,250.889999,245.710007,250.330002,247.325150,1243600
2018-04-30,251.089996,252.940002,246.669998,247.199997,244.232727,1603400
2018-05-01,247.229996,248.309998,243.259995,244.660004,241.723206,1599400
2018-05-02,243.779999,243.910004,238.740005,240.600006,237.711960,1461900
