Date,Open,High,Low,Close,Adj Close,Volume
2017-12-29,114.089996,114.750000,113.510002,113.510002,109.678856,416600
2018-01-02,113.480003,113.989998,111.959999,112.110001,108.326103,845800
2018-01-03,112.230003,112.430000,111.370003,111.639999,107.871971,818800
2018-01-04,112.180000,112.730003,111.830002,112.419998,108.625641,679700
2018-01-05,112.559998,113.139999,111.620003,112.959999,109.147408,767100
2018-01-08,113.230003,114.629997,113.000000,114.059998,110.210289,869700
2018-01-09,114.169998,114.440002,113.650002,113.779999,109.939735,584100
2018-01-10,111.339996,111.989998,109.570000,110.820000,107.079643,1309600
2018-01-11,110.750000,110.790001,109.830002,110.089996,106.374283,763900
2018-01-12,110.279999,110.470001,109.230003,109.269997,105.581955,621400
2018-01-16,107.309998,109.290001,107.250000,108.290001,104.635033,1641100
2018-01-17,108.500000,109.660004,108.099998,108.930000,105.253426,1505700
2018-01-18,109.059998,109.269997,107.589996,107.790001,104.151917,700100
2018-01-19,108.150002,109.550003,108.110001,109.370003,105.678581,1046600
2018-01-22,109.410004,110.000000,109.150002,109.959999,106.248672,1137300
2018-01-23,110.080002,111.239998,109.809998,110.809998,107.069977,762800
2018-01-24,110.400002,110.989998,109.739998,110.309998,106.586853,910000
2018-01-25,110.480003,111.580002,110.169998,111.230003,107.475807,562900
2018-01-26,111.550003,111.809998,110.639999,111.070000,107.321213,1116200
2018-01-29,110.750000,111.050003,109.650002,109.669998,105.968460,798600
2018-01-30,109.250000,110.360001,108.989998,109.529999,105.833183,862600
2018-01-31,109.400002,110.930000,109.379997,110.330002,106.606186,1254700
2018-02-01,105.449997,106.250000,102.800003,103.769997,100.267586,3156100
2018-02-02,102.330002,105.290001,102.139999,102.970001,99.494598,2333400
2018-02-05,102.839996,103.269997,100.169998,100.169998,96.789093,1878100
2018-02-06,99.480003,101.739998,98.849998,101.290001,97.871292,2551000
2018-02-07,101.000000,101.330002,99.029999,99.040001,95.697243,1664100
2018-02-08,99.339996,99.860001,97.620003,97.650002,94.354156,1824000
2018-02-09,98.419998,100.290001,97.839996,99.669998,96.305969,1898500
2018-02-12,100.000000,100.480003,99.330002,99.779999,96.412262,1234200
2018-02-13,99.290001,99.970001,98.570000,99.540001,96.180359,1130000
2018-02-14,98.809998,99.570000,98.099998,99.019997,95.677917,955300
2018-02-15,99.129997,100.959999,98.160004,100.790001,97.388168,982600
2018-02-16,100.400002,100.830002,99.000000,100.709999,97.310875,2472000
2018-02-20,100.430000,100.550003,99.559998,99.900002,96.528214,1153800
2018-02-21,99.739998,100.320000,97.870003,97.889999,94.586060,1166900
2018-02-22,95.870003,98.169998,95.209999,97.070000,94.426521,1200300
2018-02-23,97.010002,97.720001,96.370003,96.949997,94.309784,1252500
2018-02-26,97.080002,98.500000,96.949997,98.000000,95.331200,881200
2018-02-27,98.139999,99.449997,97.790001,98.190002,95.516022,1492900
2018-02-28,98.730003,99.180000,98.160004,98.260002,95.584114,1309100
2018-03-01,98.199997,99.110001,97.040001,97.800003,95.136642,1219600
2018-03-02,97.339996,99.250000,97.339996,98.870003,96.177498,973700
2018-03-05,98.510002,99.500000,98.510002,99.449997,96.741699,1210400
2018-03-06,99.449997,99.620003,98.669998,99.370003,96.663887,1009400
2018-03-07,98.400002,99.879997,98.080002,99.879997,97.159996,1009700
2018-03-08,100.000000,100.349998,98.930000,99.650002,96.936256,951200
2018-03-09,99.809998,100.360001,99.300003,100.360001,97.626923,647900
2018-03-12,100.519997,101.820000,100.519997,101.000000,98.249504,818400
2018-03-13,101.339996,102.199997,100.849998,101.800003,99.027702,1246900
2018-03-14,101.830002,103.000000,101.489998,101.680000,98.910973,994800
2018-03-15,101.940002,102.680000,100.489998,100.940002,98.191132,1218500
2018-03-16,101.150002,101.800003,100.029999,101.019997,98.268951,2293200
2018-03-19,100.930000,101.410004,99.709999,100.070000,97.344818,1146600
2018-03-20,100.269997,100.940002,99.849998,100.330002,97.597740,777600
2018-03-21,99.320000,99.370003,97.360001,98.470001,95.788399,1492500
2018-03-22,98.279999,99.309998,97.010002,97.050003,94.407066,996800
2018-03-23,97.300003,98.550003,95.919998,96.059998,93.444023,1418200
2018-03-26,96.910004,98.150002,96.300003,98.019997,95.350639,1085300
2018-03-27,98.080002,98.820000,97.339996,97.790001,95.126915,1032500
2018-03-28,98.050003,99.440002,98.050003,98.250000,95.574379,1063700
2018-03-29,98.690002,99.519997,98.510002,98.959999,96.265045,896900
2018-04-02,98.540001,98.690002,96.510002,97.040001,94.397339,804300
2018-04-03,97.629997,98.199997,96.790001,97.809998,95.146362,848300
2018-04-04,97.250000,101.070000,97.250000,100.599998,97.860390,1331000
2018-04-05,101.000000,101.000000,99.040001,99.699997,96.984894,1039000
2018-04-06,99.379997,100.629997,98.300003,98.849998,96.158051,774000
2018-04-09,99.169998,100.379997,98.120003,99.360001,96.654160,744800
2018-04-10,97.209999,97.959999,95.529999,95.860001,93.249474,2460900
2018-04-11,95.790001,97.160004,95.669998,96.650002,94.017960,1027800
2018-04-12,96.879997,97.000000,95.099998,95.570000,92.967369,776800
2018-04-13,95.660004,96.290001,95.360001,95.959999,93.346741,709000
2018-04-16,95.779999,97.180000,95.459999,96.800003,94.163872,1108600
2018-04-17,96.980003,97.300003,96.239998,96.699997,94.066597,774700
2018-04-18,96.559998,96.690002,95.309998,95.339996,92.743629,1100800
2018-04-19,95.099998,95.190002,93.050003,93.559998,91.012100,1851500
2018-04-20,93.709999,94.419998,92.059998,92.480003,89.961517,1828900
2018-04-23,92.720001,93.430000,92.309998,93.180000,90.642448,1284200
2018-04-24,93.470001,93.830002,91.919998,92.769997,90.243614,1607900
2018-04-25,92.599998,94.250000,92.510002,93.540001,90.992645,1384400
2018-04-26,93.010002,94.500000,91.400002,93.290001,90.749466,3524500
2018-04-27,92.290001,94.120003,92.029999,93.379997,90.837006,1774000
2018-04-30,93.570000,94.000000,91.849998,91.940002,89.436218,1287700
2018-05-01,92.000000,92.190002,90.879997,91.320000,88.833107,1418600
2018-05-02,90.690002,91.180000,89.470001,89.540001,87.101585,2257100
2018-05-03,90.010002,90.489998,89.099998,89.699997,87.257217,1728400
2018-05-04,89.690002,92.220001,89.500000,91.779999,89.280579,1236200
2018-05-07,91.900002,91.989998,91.190002,91.660004,89.163849,1270300
2018-05-08,91.250000,92.519997,90.949997,92.150002,89.640503,1395400
2018-05-09,92.389999,92.879997,91.980003,92.610001,90.087982,903300
2018-05-10,92.940002,93.309998,92.599998,92.889999,90.360352,730000
2018-05-11,93.000000,93.669998,92.160004,92.459999,89.942062,704100
2018-05-14,92.320000,92.669998,92.250000,92.540001,90.019890,898100
2018-05-15,91.860001,94.290001,90.669998,92.650002,90.126892,2542000
2018-05-16,92.940002,93.669998,92.750000,93.639999,91.089928,1709400
2018-05-17,93.610001,93.860001,92.260002,92.599998,90.078247,1117300
2018-05-18,91.930000,92.430000,90.029999,91.489998,88.998474,1681000
2018-05-21,91.720001,92.250000,91.199997,92.059998,89.552948,1021400
2018-05-22,92.190002,92.680000,91.410004,91.650002,89.154121,816700
2018-05-23,91.639999,92.160004,91.190002,92.099998,89.591866,1036200
2018-05-24,91.620003,92.209999,90.830002,91.669998,89.813286,809400
2018-05-25,91.660004,93.239998,91.589996,92.029999,90.165993,1401900
2018-05-29,91.750000,92.370003,91.230003,91.589996,89.734909,1124800
2018-05-30,91.730003,92.129997,91.260002,91.599998,89.744705,1677100
2018-05-31,91.629997,91.629997,89.680000,90.040001,88.216293,2342100
2018-06-01,90.120003,90.419998,89.849998,90.010002,88.186913,1184000
2018-06-04,90.500000,91.589996,90.400002,91.309998,89.460571,1746400
2018-06-05,91.379997,91.430000,90.239998,90.500000,88.666985,1118000
2018-06-06,90.500000,90.660004,89.629997,90.550003,88.715973,894600
